CustomerID,Name,Region,JoinDate,ReferringCustomer,BirthYear,StandardDateTime
1001,William White,East,11/11/21,Jack Whitespace,1968,2021-11-11
1002,Wylie Coyote,East,2/14/23,Road Runner,1949,2023-02-14
1003,Dan Brown,West,10/19/23,Professor Langdon,1964,2023-10-19
1004,Chewbacca,West,11/9/22,Han,1977,2022-11-09
1007,Susan Johnson,South,6/30/23,Whoopi Goldberg,1927,2023-06-30
1008,Tony Stark,North,5/1/20,Bruce Banner,1963,2020-05-01
1009,Jason Bourne,West,12/1/20,Treadstone,2002,2020-12-01
1010,Hermione Granger,East,12/9/22,Harry Potter,1997,2022-12-09
1011,Hermione Grager,East,12/9/22,Harold Potter,1997,2022-12-09
